15782
12016 1.81024145014e+003 9.49202216685e+002 3.73278535829e-001
12015 1.76619103242e+003 9.60818651288e+002 8.73511128290e-001
12014 1.83398127036e+003 9.80709920144e+002 4.25614903573e-001
12013 1.82132567107e+003 9.58263552510e+002 7.22718381228e-001
12012 1.75006874444e+003 9.62966636625e+002 7.16284319226e-001
12011 1.76727250499e+003 9.44606739411e+002 6.39081144146e-001
12010 1.81991297791e+003 9.81319771621e+002 8.93609571376e-001
12009 1.80913982121e+003 9.77869486306e+002 1.05917598599e+000
12008 1.78346200495e+003 9.68131886723e+002 5.53504435262e-001
12007 1.83544671040e+003 9.53780620728e+002 3.85475046170e-001
12006 1.79674548544e+003 9.50389774867e+002 1.12791834731e+000
12005 1.73801442541e+003 9.53549306351e+002 1.06968723082e+000
12004 1.72463453907e+003 9.71719841243e+002 1.09360488203e+000
12003 1.76905579631e+003 9.83887179072e+002 3.82369363832e-001
12002 1.75463002767e+003 9.85203540690e+002 6.63125256895e-001
12001 1.74048498373e+003 9.74620963345e+002 6.23783723878e-001
12000 1.79763918254e+003 9.54980645727e+002 1.05195853375e+000
11999 1.82909282579e+003 9.51894947517e+002 6.39059625235e-001
11998 1.74711805267e+003 9.74860232247e+002 5.15783175709e-001
11997 1.82811850369e+003 9.78362793750e+002 8.96570561662e-001
11996 1.75965402909e+003 9.66384874088e+002 8.11952880682e-001
11995 1.79856448057e+003 9.49968504682e+002 7.39268247471e-001
11994 1.75572038198e+003 9.56554897134e+002 4.06848634632e-001
11993 1.76167252543e+003 9.72993868281e+002 5.34643906947e-001
11992 1.78792737474e+003 9.71779117407e+002 1.03234888276e+000
11991 1.81732019826e+003 9.59926562941e+002 8.77391609439e-001
11990 1.81855562075e+003 9.67991757179e+002 1.11354332569e+000
11989 1.74691923616e+003 9.53956343921e+002 7.11583631542e-001
11988 1.76423921211e+003 9.59646739080e+002 7.60898542914e-001
11987 1.73727900088e+003 9.71536384243e+002 6.77786087573e-001
11986 1.79595503771e+003 9.54158325884e+002 7.74070103120e-001
11985 1.76384020413e+003 9.44890487418e+002 6.15817426080e-001
11984 1.74396808919e+003 9.50752191834e+002 3.89043487259e-001
11983 1.79681312700e+003 9.62305687276e+002 1.08776796200e+000
11982 1.80332064031e+003 9.62366735704e+002 9.82475964951e-001
11981 1.76302067504e+003 9.78789372229e+002 7.87944633580e-001
11980 1.78876163649e+003 9.76770535867e+002 1.01341088803e+000
11979 1.82295308133e+003 9.51217025697e+002 1.12353758517e+000
11978 1.81177250962e+003 9.46088678480e+002 5.30205166074e-001
11977 1.82059432788e+003 9.49981218117e+002 3.18421478626e-001
11976 1.80493899421e+003 9.62206331089e+002 5.97067397169e-001
11975 1.79597513881e+003 9.60584029817e+002 8.27028934397e-001
11974 1.78534358995e+003 9.75657021367e+002 4.02336118254e-001
11973 1.78726789922e+003 9.77184050388e+002 5.36540946789e-001
11972 1.73091472020e+003 9.43361363397e+002 3.77421085383e-001
11971 1.72977450381e+003 9.87025590342e+002 5.94305445575e-001
11970 1.80138634652e+003 9.76917466670e+002 6.99664346068e-001
11969 1.72045999965e+003 9.82075392512e+002 9.37910101496e-001
11968 1.73226519861e+003 9.46386438631e+002 7.28028356849e-001
11967 1.72752485545e+003 9.80811969648e+002 5.43757688387e-001
11966 1.77142260436e+003 9.54845843531e+002 3.89379456600e-001
11965 1.73098604786e+003 9.73677937300e+002 8.69359007413e-001
11964 1.79831149448e+003 9.74468515166e+002 1.10982857535e+000
11963 1.77592023831e+003 9.71064763382e+002 7.56955746517e-001
11962 1.72465485114e+003 9.55448719291e+002 6.16947161827e-001
11961 1.76577374676e+003 9.57400233885e+002 3.96925610880e-001
11960 1.73907937780e+003 9.68981602384e+002 3.64995494540e-001
11959 1.72259483214e+003 9.60495560254e+002 6.33491249181e-001
11958 1.79713451146e+003 9.66131285206e+002 3.26973452138e-001
11957 1.73700176141e+003 9.83341596935e+002 7.53542119867e-001
11956 1.72991084126e+003 9.60506794946e+002 1.04885264921e+000
11955 1.74419758220e+003 9.60397461114e+002 3.64667798628e-001
11954 1.78488542758e+003 9.76313867472e+002 3.98552416136e-001
11953 1.72709434797e+003 9.74285915846e+002 3.61562230412e-001
11952 1.72872433163e+003 9.71258273776e+002 5.99016369159e-001
11951 1.82033661732e+003 9.76716349008e+002 8.04366535892e-001
11950 1.73169780637e+003 9.64189026957e+002 3.16386832234e-001
11949 1.74558761702e+003 9.68799623375e+002 4.37050221980e-001
11948 1.82235003468e+003 9.46463134594e+002 4.09219460403e-001
11947 1.77316986623e+003 9.70146379880e+002 7.67516875684e-001
11946 1.75737808828e+003 9.89480007592e+002 8.87725268846e-001
11945 1.73012580020e+003 9.55797242205e+002 6.18194522706e-001
11944 1.73390028407e+003 9.45695657841e+002 7.29320375679e-001
11943 1.81823324121e+003 9.74949529996e+002 1.02761429864e+000
11942 1.75928400935e+003 9.41899747729e+002 1.04628975921e+000
11941 1.75717812317e+003 9.86020327305e+002 5.88333309795e-001
11940 1.72395289985e+003 9.62385642912e+002 6.25367959153e-001
11939 1.72715298024e+003 9.57044589609e+002 5.10896640617e-001
11938 1.81380178019e+003 9.58125409770e+002 3.76528310976e-001
11937 1.78597468342e+003 9.80143395674e+002 5.73871442136e-001
11936 1.83306720464e+003 9.69764368819e+002 6.82638282111e-001
11935 1.78466837782e+003 9.73760106378e+002 4.40473772085e-001
11934 1.82134500816e+003 9.50543907576e+002 6.19754449406e-001
11933 1.74074827630e+003 9.63238101992e+002 9.67223231332e-001
11932 1.80029741931e+003 9.51006478044e+002 9.18600863367e-001
11931 1.81856966986e+003 9.69869571064e+002 7.64324889074e-001
11930 1.78557824854e+003 9.55470108282e+002 9.68746261978e-001
11929 1.82487818785e+003 9.79921766664e+002 1.13166154319e+000
11928 1.75139428023e+003 9.83688058720e+002 1.10257110312e+000
11927 1.79791983710e+003 9.60603951142e+002 9.42238786261e-001
11926 1.83509714209e+003 9.83109218153e+002 9.21203653968e-001
11925 1.79453655778e+003 9.60927434926e+002 6.00280865756e-001
11924 1.75433571104e+003 9.89487065406e+002 6.70126885954e-001
11923 1.82530728629e+003 9.70747158306e+002 1.05776213052e+000
11922 1.81881490845e+003 9.53046011989e+002 1.07194024689e+000
11921 1.78172410186e+003 9.52466865680e+002 1.09988258645e+000
11920 1.78390348784e+003 9.56580368657e+002 3.64201269133e-001
11919 1.79851048303e+003 9.48044505706e+002 1.08849984612e+000
11918 1.72291069502e+003 9.68759869660e+002 4.84319248188e-001
11917 1.72183983749e+003 9.56615159617e+002 6.96365788032e-001
11916 1.81227402240e+003 9.50748095623e+002 8.23736954137e-001
11915 1.77603189425e+003 9.86791679983e+002 4.32989941940e-001
11914 1.81707441977e+003 9.54345866336e+002 1.10040170989e+000
11913 1.82082556816e+003 9.72487205119e+002 4.76078443097e-001
11912 1.75381992525e+003 9.67449221751e+002 6.14981285674e-001
11911 1.74394898263e+003 9.61063500056e+002 3.46281189498e-001
11910 1.77202077234e+003 9.63026370301e+002 1.12775832898e+000
11909 1.83398747711e+003 9.76632567365e+002 7.94970079292e-001
11908 1.80928279316e+003 9.53202784109e+002 9.48381143068e-001
11907 1.76101930452e+003 9.68445922189e+002 3.31368301540e-001
11906 1.74679005593e+003 9.64238423124e+002 6.54688703864e-001
11905 1.80326820493e+003 9.60904274388e+002 4.80928612460e-001
11904 1.78026451568e+003 9.51887751978e+002 4.70459597163e-001
11903 1.74562997161e+003 9.60039784115e+002 1.11173457709e+000
11902 1.77741949847e+003 9.86653956842e+002 9.61462935813e-001
11901 1.80568719873e+003 9.66222229627e+002 2.89387955443e-001
11900 1.83076764866e+003 9.52407412597e+002 1.11244812706e+000
11899 1.83082814153e+003 9.49635958636e+002 2.94898333982e-001
11898 1.72568081751e+003 9.38554773347e+002 6.10584100240e-001
11897 1.71662903562e+003 9.70164273086e+002 8.40082698226e-001
11896 1.74081309556e+003 9.72987567430e+002 1.02317366464e+000
11895 1.79976860213e+003 9.76021651920e+002 1.01992864018e+000
11894 1.80855608186e+003 9.75110854666e+002 3.81016790993e-001
11893 1.81610202062e+003 9.78816582726e+002 1.10928003340e+000
11892 1.82595948520e+003 9.64054913199e+002 3.94614317434e-001
11891 1.83548424349e+003 9.81098206302e+002 1.12673458020e+000
11890 1.80700053013e+003 9.65743601106e+002 1.10846167445e+000
11889 1.83204756552e+003 9.47427708673e+002 6.60512351531e-001
11888 1.77500871305e+003 9.59868043945e+002 5.78216125114e-001
11887 1.77329065256e+003 9.62054749687e+002 4.25565430180e-001
11886 1.73250833600e+003 9.81120385903e+002 9.11508480271e-001
11885 1.83261968418e+003 9.73643640967e+002 9.32676530132e-001
11884 1.76547566827e+003 9.79993772110e+002 3.99392575598e-001
11883 1.82059021221e+003 9.61844179259e+002 1.04757780592e+000
11882 1.76005563746e+003 9.87925254144e+002 3.40827540370e-001
11881 1.77964638420e+003 9.65055163369e+002 3.21426576434e-001
11880 1.82874810343e+003 9.63196732220e+002 7.31619731745e-001
11879 1.79457672369e+003 9.57159403473e+002 6.03462175715e-001
11878 1.75515080840e+003 9.65864598181e+002 5.04933086145e-001
11877 1.80539102515e+003 9.51407801808e+002 1.12325680915e+000
11876 1.77383557324e+003 9.53243770134e+002 5.58347247586e-001
11875 1.79295855591e+003 9.66998286413e+002 7.43370191113e-001
11874 1.78993024917e+003 9.64088983876e+002 3.92817288562e-001
11873 1.72751824344e+003 9.70901114379e+002 6.58872418898e-001
11872 1.73554095301e+003 9.61766388637e+002 8.98983180688e-001
11871 1.82711788215e+003 9.64820981133e+002 3.74435049110e-001
11870 1.78315517414e+003 9.77892361453e+002 6.95369673474e-001
11869 1.77291402331e+003 9.86214144366e+002 7.37312336028e-001
11868 1.76827310955e+003 9.69739892266e+002 8.83363973148e-001
11867 1.76821560559e+003 9.65423058004e+002 2.89023751363e-001
11866 1.78390954793e+003 9.43356002049e+002 1.12146563919e+000
11865 1.82205466155e+003 9.77220652546e+002 9.86223509558e-001
11864 1.78283104863e+003 9.69100759265e+002 6.02725417019e-001
11863 1.73410513456e+003 9.63967421835e+002 3.73661401471e-001
11862 1.82524935362e+003 9.63555366774e+002 4.73659430094e-001
11861 1.76328062578e+003 9.81690782023e+002 1.01764059057e+000
11860 1.76828509160e+003 9.62300373028e+002 6.62712048753e-001
11859 1.81653385486e+003 9.64824431470e+002 6.42353658162e-001
11858 1.77511394183e+003 9.50155926430e+002 4.10748203833e-001
11857 1.72944538349e+003 9.66283766038e+002 4.72619232546e-001
11856 1.77472857001e+003 9.85344301191e+002 5.14408780172e-001
11855 1.75552570784e+003 9.75458018923e+002 3.93662673597e-001
11854 1.80460963189e+003 9.70027058139e+002 4.30252480736e-001
11853 1.73729452386e+003 9.67529630848e+002 9.36627654901e-001
11852 1.78463416388e+003 9.68836994028e+002 8.14425548997e-001
11851 1.72655833155e+003 9.63306999233e+002 1.06505153387e+000
11850 1.76222065700e+003 9.67375733747e+002 6.92486381459e-001
11849 1.76920545769e+003 9.77074694545e+002 8.59337449446e-001
11848 1.75372681379e+003 9.72805342195e+002 4.99229938702e-001
11847 1.72983448080e+003 9.63293272788e+002 5.54468957899e-001
11846 1.72236486943e+003 9.66094574523e+002 3.23512285224e-001
11845 1.72883372689e+003 9.54570294302e+002 7.07999894714e-001
11844 1.74615908028e+003 9.58661101515e+002 3.65011297000e-001
11843 1.72418492270e+003 9.81197282334e+002 8.47354999012e-001
11842 1.74202721092e+003 9.71166406848e+002 5.33814086180e-001
11841 1.79216402468e+003 9.73368114102e+002 6.43545141851e-001
11840 1.76573448545e+003 9.83457884955e+002 1.13353754988e+000
11839 1.83354680486e+003 9.86017544882e+002 1.11492045232e+000
11838 1.76989002896e+003 9.45405943033e+002 4.36612002823e-001
11837 1.75963420939e+003 9.68852020721e+002 1.11206331833e+000
11836 1.76885611759e+003 9.51512792841e+002 3.87774336506e-001
11835 1.82483854648e+003 9.82425744522e+002 7.07538519616e-001
11834 1.75498366983e+003 9.91164500546e+002 1.12814302722e+000
11833 1.75386094936e+003 9.74926916976e+002 3.04527670958e-001
11832 1.75702364001e+003 9.81333067741e+002 1.05738793172e+000
11831 1.80825648376e+003 9.75831278081e+002 3.31064894507e-001
11830 1.75908459427e+003 9.49914710463e+002 3.55070031651e-001
11829 1.73011574249e+003 9.50065048730e+002 1.04577157696e+000
11828 1.78923536798e+003 9.45202836186e+002 6.70379460859e-001
11827 1.74416154406e+003 9.79048820149e+002 5.29203292705e-001
11826 1.72778699046e+003 9.73462368500e+002 7.14563422592e-001
11825 1.80070465859e+003 9.62507909270e+002 8.80236214637e-001
11824 1.73869359914e+003 9.65156776551e+002 5.25041103690e-001
11823 1.75516413231e+003 9.67134946915e+002 7.65495442261e-001
11822 1.79703718082e+003 9.86701804816e+002 9.32762722880e-001
11821 1.80362483407e+003 9.65323610306e+002 5.27147908171e-001
11820 1.76969418886e+003 9.82598537832e+002 1.05577776193e+000
11819 1.73567884090e+003 9.45429395799e+002 1.06905708685e+000
11818 1.78616001053e+003 9.46377662933e+002 2.91488243769e-001
11817 1.83379515479e+003 9.82233967411e+002 6.47671905049e-001
11816 1.79374823468e+003 9.57958680942e+002 5.47733133404e-001
11815 1.74327451101e+003 9.79669726187e+002 5.53563694764e-001
11814 1.76630478776e+003 9.49095562966e+002 5.76289098067e-001
11813 1.82670310271e+003 9.60223577656e+002 9.57856494428e-001
11812 1.72962601575e+003 9.82071069180e+002 4.95793185073e-001
11811 1.82955068627e+003 9.83692518285e+002 8.91789313677e-001
11810 1.81479564228e+003 9.60907921512e+002 7.32268840328e-001
11809 1.74295754390e+003 9.76178858532e+002 7.99489872738e-001
11808 1.75853469192e+003 9.63743342901e+002 7.34730967097e-001
11807 1.78330418778e+003 9.79064569803e+002 3.52228176395e-001
11806 1.83656095694e+003 9.82519995899e+002 6.56768660261e-001
11805 1.81516930233e+003 9.53448916470e+002 9.26156713820e-001
11804 1.72801691454e+003 9.56641116968e+002 4.42635493967e-001
11803 1.82806795395e+003 9.50587104209e+002 1.02257877018e+000
11802 1.79851705189e+003 9.77200965492e+002 6.99746111300e-001
11801 1.76653195736e+003 9.63017539153e+002 2.93626448701e-001
11800 1.74679661307e+003 9.55650384787e+002 9.86944933721e-001
11799 1.79640748334e+003 9.70289039236e+002 2.90847744258e-001
11798 1.78652051572e+003 9.62287614766e+002 1.03582659757e+000
11797 1.82393131424e+003 9.76529741182e+002 9.26230011277e-001
11796 1.74279618805e+003 9.87201638162e+002 8.56204618565e-001
11795 1.83262490419e+003 9.60742270879e+002 4.54918521692e-001
11794 1.82883595327e+003 9.66298194342e+002 5.27224432603e-001
11793 1.82832706608e+003 9.82710568238e+002 4.89672727251e-001
11792 1.77359739272e+003 9.76124773154e+002 9.67102947001e-001
11791 1.75995909427e+003 9.62939517122e+002 7.62507761184e-001
11790 1.75959097114e+003 9.78372929782e+002 7.31781529721e-001
11789 1.73525694718e+003 9.72711947352e+002 8.75141058488e-001
11788 1.82218130951e+003 9.49753736816e+002 5.30812493546e-001
11787 1.79402650089e+003 9.48735238560e+002 5.26058838664e-001
11786 1.81667597757e+003 9.51451644359e+002 4.87778017446e-001
11785 1.81329884731e+003 9.60176769576e+002 7.64625209440e-001
11784 1.82630939565e+003 9.80611373239e+002 4.57036996033e-001
11783 1.76264100233e+003 9.45265200865e+002 6.40569585967e-001
11782 1.78937955468e+003 9.43854889176e+002 6.85285084757e-001
11781 1.83866256513e+003 9.61962998378e+002 4.62654928523e-001
11780 1.74740577925e+003 9.42434656792e+002 1.03115827011e+000
11779 1.80542953179e+003 9.67046427771e+002 5.74161835722e-001
11778 1.81775158072e+003 9.61810617823e+002 4.55175881872e-001
11777 1.71891891808e+003 9.55021247445e+002 1.03749427066e+000
11776 1.83134167998e+003 9.66662577662e+002 6.81489814233e-001
11775 1.73105608512e+003 9.63433155920e+002 6.75157702443e-001
11774 1.81161775213e+003 9.58899783127e+002 1.09002443388e+000
11773 1.74906728686e+003 9.64835185014e+002 9.67060011531e-001
11772 1.74390266130e+003 9.77497409075e+002 8.14023553358e-001
11771 1.73274445436e+003 9.67317076394e+002 7.61765762993e-001
11770 1.74707378332e+003 9.51254568039e+002 6.73400046122e-001
11769 1.79297850180e+003 9.44875953642e+002 6.05248700631e-001
11768 1.72640816549e+003 9.58331229937e+002 9.75790328443e-001
11767 1.77562221971e+003 9.80672608561e+002 3.14916089371e-001
11766 1.77932367471e+003 9.47042605573e+002 6.95946417077e-001
11765 1.79475747178e+003 9.76295290446e+002 4.32549694524e-001
11764 1.77492943202e+003 9.53438560331e+002 5.52742876519e-001
11763 1.82957719655e+003 9.49170111131e+002 1.03842553971e+000
11762 1.81298309549e+003 9.56800991562e+002 2.95405872143e-001
11761 1.80717822385e+003 9.57985345783e+002 6.55229280912e-001
11760 1.76743402358e+003 9.51330250723e+002 1.04601954552e+000
11759 1.78492677117e+003 9.40188711932e+002 7.16324287769e-001
11758 1.72533911340e+003 9.61784011120e+002 8.85856001111e-001
11757 1.82422884344e+003 9.44196274211e+002 7.65723724301e-001
11756 1.82426572796e+003 9.48343324238e+002 6.49456022762e-001
11755 1.74322206002e+003 9.90426104332e+002 1.01154659232e+000
11754 1.79561579918e+003 9.42981876737e+002 4.28427671964e-001
11753 1.79392681002e+003 9.79580312824e+002 1.00654714937e+000
11752 1.78810373055e+003 9.74972122463e+002 9.01635335546e-001
11751 1.83054720502e+003 9.50610392085e+002 6.98061530377e-001
11750 1.80066677574e+003 9.68226861008e+002 9.98817053939e-001
11749 1.72853640992e+003 9.61234923699e+002 5.00061687076e-001
11748 1.72056436421e+003 9.59534741897e+002 3.34130410816e-001
11747 1.81745324286e+003 9.52150783919e+002 5.57678066226e-001
11746 1.82576965645e+003 9.73173988764e+002 8.07217838223e-001
11745 1.73540368587e+003 9.78860439788e+002 9.66042719065e-001
11744 1.73875530209e+003 9.66456316360e+002 7.69863663683e-001
11743 1.79412048796e+003 9.59419443126e+002 9.59724567415e-001
11742 1.83633879404e+003 9.65122750621e+002 1.05719361628e+000
11741 1.76599623842e+003 9.67969008990e+002 1.13487651762e+000
11740 1.71764188157e+003 9.47071743354e+002 1.12259489010e+000
11739 1.80951527631e+003 9.83788888436e+002 4.78453252298e-001
11738 1.72971806615e+003 9.76435586157e+002 8.26792977240e-001
11737 1.75750894952e+003 9.88088845115e+002 5.09593386079e-001
11736 1.73491552686e+003 9.42498518647e+002 1.01416724293e+000
11735 1.74531610528e+003 9.79004990143e+002 6.26219014293e-001
11734 1.80882417909e+003 9.63317743902e+002 1.10655805460e+000
11733 1.72191040925e+003 9.44078981150e+002 8.59906036789e-001
11732 1.78160707220e+003 9.80011355477e+002 4.17614238346e-001
11731 1.76539026989e+003 9.70185796119e+002 6.99221961450e-001
11730 1.78683923935e+003 9.56442619913e+002 5.50111679836e-001
11729 1.74424588196e+003 9.80873500253e+002 9.93283773910e-001
11728 1.75267463988e+003 9.94896374697e+002 6.57012165245e-001
11727 1.74223328908e+003 9.52258916901e+002 9.45140431311e-001
11726 1.82084573648e+003 9.78112142245e+002 5.15802300827e-001
11725 1.83618507620e+003 9.77943719833e+002 5.75931142889e-001
11724 1.83629932943e+003 9.47649491317e+002 4.03174002926e-001
11723 1.83315196147e+003 9.81223713776e+002 5.50002758121e-001
11722 1.78731716393e+003 9.55511595504e+002 4.96420557066e-001
11721 1.79066931043e+003 9.48473220593e+002 7.51604534388e-001
11720 1.75786947560e+003 9.71676242632e+002 1.12903237598e+000
11719 1.83348909826e+003 9.68644763025e+002 5.13868897575e-001
11718 1.75720115331e+003 9.48449928401e+002 7.37405105304e-001
11717 1.81532952203e+003 9.48646808624e+002 6.37471867472e-001
11716 1.83076504852e+003 9.77431521380e+002 7.84535709201e-001
11715 1.78077933234e+003 9.50755827808e+002 7.73059848317e-001
11714 1.76121716765e+003 9.45375950272e+002 7.87593700752e-001
11713 1.77353705965e+003 9.68394505156e+002 8.53485437501e-001
11712 1.80893815911e+003 9.75741654356e+002 3.56489511966e-001
11711 1.76744041780e+003 9.73814567639e+002 6.54667819516e-001
11710 1.82853033459e+003 9.67056804299e+002 2.90636851927e-001
11709 1.78650757076e+003 9.40240544336e+002 8.65347001021e-001
11708 1.72346723051e+003 9.80074358883e+002 4.85333937299e-001
11707 1.73761823110e+003 9.64107534201e+002 4.94094807267e-001
11706 1.82146385456e+003 9.52019975881e+002 5.68389285078e-001
11705 1.83678483462e+003 9.47088952963e+002 3.20119723316e-001
11704 1.81159395617e+003 9.54733818589e+002 6.24592396091e-001
11703 1.75840983389e+003 9.50334728980e+002 4.39742348854e-001
11702 1.78166484227e+003 9.48184212770e+002 7.49735764248e-001
11701 1.81197891013e+003 9.44736935051e+002 8.37256421151e-001
11700 1.75084633454e+003 9.65409567111e+002 5.08053016255e-001
11699 1.78812065967e+003 9.68716869167e+002 9.53768712912e-001
11698 1.79033851109e+003 9.87470618510e+002 4.80390916883e-001
11697 1.71965321813e+003 9.43302502517e+002 5.86811765959e-001
11696 1.80709424291e+003 9.51683308521e+002 6.02127251673e-001
11695 1.80784454996e+003 9.54693809880e+002 4.14563838317e-001
11694 1.83065173080e+003 9.71283777484e+002 4.91464557058e-001
11693 1.75140379123e+003 9.73462272123e+002 5.86179608074e-001
11692 1.79035540965e+003 9.63145653391e+002 6.41909940257e-001
11691 1.78036122139e+003 9.43348822723e+002 6.71284343367e-001
11690 1.81274044701e+003 9.46823257560e+002 6.84923818617e-001
11689 1.73006074649e+003 9.74939010056e+002 6.88597036078e-001
11688 1.72147967466e+003 9.57743329620e+002 4.87919789112e-001
11687 1.78302833988e+003 9.67105879079e+002 5.60426985296e-001
11686 1.73461059822e+003 9.55915714664e+002 4.04127786575e-001
11685 1.75967711298e+003 9.75453887846e+002 1.04733637982e+000
11684 1.82613442900e+003 9.48920225578e+002 6.61785494769e-001
11683 1.76264367647e+003 9.41761958914e+002 6.07494209449e-001
11682 1.80931650751e+003 9.81184754964e+002 7.82926345975e-001
11681 1.78650700600e+003 9.78617579748e+002 9.68598417046e-001
11680 1.82402585525e+003 9.52571197795e+002 6.04091929963e-001
11679 1.82371838751e+003 9.53846542521e+002 2.87053852151e-001
11678 1.72646550662e+003 9.76756225659e+002 7.44339344648e-001
11677 1.82536704412e+003 9.64544686642e+002 3.55254024450e-001
11676 1.72805907030e+003 9.59674874513e+002 9.81227307968e-001
11675 1.72940430427e+003 9.40007821848e+002 8.15455534043e-001
11674 1.79588559543e+003 9.66335364992e+002 3.43068633950e-001
11673 1.75699641646e+003 9.50182308269e+002 9.81893758060e-001
11672 1.81521854926e+003 9.51550429444e+002 9.73006732148e-001
11671 1.79245625487e+003 9.66045262332e+002 3.33955963750e-001
11670 1.73153955507e+003 9.56633893445e+002 1.02465033137e+000
11669 1.78268810662e+003 9.85799101396e+002 1.04974818366e+000
11668 1.83483599992e+003 9.74007476082e+002 3.38077517872e-001
11667 1.82148233399e+003 9.80754256367e+002 7.74551021235e-001
11666 1.79858715015e+003 9.63718581700e+002 9.91993598993e-001
11665 1.73724644350e+003 9.46878535095e+002 8.42657368731e-001
11664 1.79967553165e+003 9.54621141159e+002 7.49394843923e-001
11663 1.73335135085e+003 9.44077615612e+002 9.79358650914e-001
11662 1.74811750333e+003 9.66772511198e+002 4.06755804811e-001
11661 1.73666806959e+003 9.54308302327e+002 4.75906488168e-001
11660 1.82476010094e+003 9.51674256152e+002 5.55055789175e-001
11659 1.76131087384e+003 9.65881072578e+002 8.84741295354e-001
11658 1.72761656056e+003 9.53566778848e+002 8.69531607827e-001
11657 1.72290379907e+003 9.57485049049e+002 6.77984084853e-001
11656 1.76603220944e+003 9.81603249207e+002 6.42378087618e-001
11655 1.73252325329e+003 9.79798944627e+002 4.06933566760e-001
11654 1.78076916069e+003 9.62847268640e+002 3.71793958490e-001
11653 1.75535472683e+003 9.96302955265e+002 5.66390523176e-001
11652 1.83384604042e+003 9.71889939392e+002 4.06709933238e-001
11651 1.80571269034e+003 9.47730150647e+002 7.60400509617e-001
11650 1.76350972026e+003 9.83056607265e+002 3.67309522957e-001
11649 1.75371328435e+003 9.62122670581e+002 9.96539077739e-001
11648 1.76082304103e+003 9.46498943866e+002 3.89931160077e-001
11647 1.78348579103e+003 9.48414616692e+002 1.08575997026e+000
11646 1.75749626840e+003 9.47423934410e+002 3.30196664575e-001
11645 1.76745409718e+003 9.58657463994e+002 4.63500105109e-001
11644 1.82772712386e+003 9.53498821434e+002 1.13215020570e+000
11643 1.76486761422e+003 9.53989983869e+002 1.00124635379e+000
11642 1.78901866722e+003 9.47820519412e+002 8.59357627441e-001
11641 1.78409404110e+003 9.55570076607e+002 5.18849313873e-001
11640 1.83150051032e+003 9.83160144695e+002 1.12942321724e+000
11639 1.73810938958e+003 9.41067830410e+002 2.86879104175e-001
11638 1.81746789610e+003 9.72980159556e+002 1.08532269763e+000
11637 1.82302873529e+003 9.70476136220e+002 4.29691220479e-001
11636 1.82702224037e+003 9.81197624147e+002 4.65926312062e-001
11635 1.77625174601e+003 9.44045169243e+002 8.89664620794e-001
11634 1.75328954252e+003 9.83983390659e+002 7.59244418836e-001
11633 1.79163192804e+003 9.85606454443e+002 1.12506754678e+000
11632 1.75038247369e+003 9.60641651270e+002 5.55456265583e-001
11631 1.81271428865e+003 9.45735655534e+002 4.03038696431e-001
11630 1.74178492404e+003 9.61630909826e+002 9.43474943999e-001
11629 1.80222630859e+003 9.54937591040e+002 3.25452464058e-001
11628 1.79893430902e+003 9.82569519456e+002 4.21167940098e-001
11627 1.76680686501e+003 9.53328014936e+002 1.04788374853e+000
11626 1.72053588407e+003 9.84266081715e+002 6.24476919476e-001
11625 1.79664519172e+003 9.44146085221e+002 1.12565018540e+000
11624 1.83022865122e+003 9.56750808489e+002 8.70775638151e-001
11623 1.76603798190e+003 9.77806419017e+002 4.03856011444e-001
11622 1.74645253308e+003 9.73934004932e+002 6.24809715967e-001
11621 1.73242700497e+003 9.65399759688e+002 1.09698634459e+000
11620 1.82904658353e+003 9.58101120867e+002 9.23871108190e-001
11619 1.74565704702e+003 9.42293239815e+002 6.71117866841e-001
11618 1.77716306981e+003 9.83599378894e+002 8.48340154527e-001
11617 1.79402743867e+003 9.55995774562e+002 6.83331237730e-001
11616 1.79825164118e+003 9.66811841090e+002 9.81152480252e-001
11615 1.76000837676e+003 9.50213710981e+002 6.15910636136e-001
11614 1.72983763019e+003 9.78987747821e+002 7.41751754846e-001
11613 1.73886427196e+003 9.72224732792e+002 7.32956637047e-001
11612 1.74627749401e+003 9.66625641762e+002 6.95875063530e-001
11611 1.80568141949e+003 9.63059496866e+002 4.80416166414e-001
11610 1.82614229676e+003 9.66701934299e+002 3.54648850704e-001
11609 1.77903264264e+003 9.83569354581e+002 3.27511091998e-001
11608 1.82287645527e+003 9.45226764987e+002 9.34557388060e-001
11607 1.78125255786e+003 9.44660804789e+002 9.14879215464e-001
11606 1.75769849020e+003 9.56656787488e+002 9.00548764974e-001
11605 1.81488453091e+003 9.43015024457e+002 7.08742487511e-001
11604 1.77112862508e+003 9.55922411974e+002 7.26615994888e-001
11603 1.80582987797e+003 9.57659169316e+002 7.32027559703e-001
11602 1.76893434086e+003 9.56103336312e+002 8.27150948652e-001
11601 1.77808095251e+003 9.74434669428e+002 8.07122265822e-001
11600 1.76868760072e+003 9.86434751630e+002 1.12411936570e+000
11599 1.74291698940e+003 9.72563928085e+002 1.12296538837e+000
11598 1.77702087270e+003 9.80293519006e+002 1.13421435193e+000
11597 1.79058656353e+003 9.44858265509e+002 7.24103717678e-001
11596 1.74579379644e+003 9.48819237379e+002 9.60935942585e-001
11595 1.82846288141e+003 9.47477227721e+002 9.69206939956e-001
11594 1.79139203098e+003 9.61203767019e+002 5.53765273943e-001
11593 1.76874336675e+003 9.58384452821e+002 8.54383878450e-001
